selling_price,rank,currency,styleId,fdbId,category,run_date,paginatedUrl,source,articleType,defaultImage,description,brand,activatedAt,imageUrlList,data,sizes,url,gender,colour,mrp,attributes,styleName
79.95,153,EUR,7401023,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=3,mirapodo,Outdoorsandalen,mirapodo.scene7.com/is/image/mirapodo/ext/7401023-01.jpg,"Im sportiven Look wurden diese GEOX Strada Outdoorsandalen gestaltet. Die vorgeformten Decksohlen besitzen kleine Luftlöcher, die für ein angenehmes Schuhklima sorgen.

- weiche Einfasskanten
- Verschluss: Klett
- griffige Laufsohle

Obermaterial: sonstiges Material (Synthetik)
Futter: sonstiges Material (Synthetik)
Decksohle: Leder
Laufsohle: sonstiges Material (Gummi)",GEOX,,"mirapodo.scene7.com/is/image/mirapodo/ext/7401023-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7401023-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7401023-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7401023-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7401023-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7401023-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,39 (EU),40 (EU),41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU)",https://www.mirapodo.de/geox-strada-outdoorsandalen-schwarz-7401023.html,MEN,"
                  schwarz                  ",,,"
      Strada Outdoorsandalen
    "
89.95,81,EUR,7287880,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=2,mirapodo,Outdoorstiefel,mirapodo.scene7.com/is/image/mirapodo/ext/imagenotfound,"Die wasserabweisenden CMP RIGEL MID TREKKING SHOES WP Wanderstiefel kommen in atmungsaktivem Leder mit stabilisierenden Besätzen und klassischer Schnürung für sicheren Sitz am Fuß. Die weich gepolsterte Decksohle mit Ortholite-Technologie bietet dem Fuß ein komfortables Fundament und kann bei Bedarf herausgenommen werden. Weiterer Pluspunkt ist die die sehr rutschhemmende Profillaufsohle.
 
- gepolsterte Einstiegskante
- mit Einstiegslasche an der Schaftkante
- Lasche mit Polsterung
- Verschluss: Schnürverschluss
- verstärkte Zehen- und Fersenpartie
 
Obermaterial: Leder
Futter: Textil (Synthetik)
Decksohle: Textil (Synthetik)
Laufsohle: Sonstiges Material (Gummi)",CMP,,,,"Größe wählen,41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU),47 (EU)",https://www.mirapodo.de/cmp-rigel-mid-trekking-shoes-wp-wanderstiefel-schwarz-7287880.html,MEN,"
                  schwarz                  ",,,"
      RIGEL MID TREKKING SHOES WP Wanderstiefel
    "
54.95,154,EUR,7490808,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=3,mirapodo,Sneakers Low,mirapodo.scene7.com/is/image/mirapodo/ext/7490808-01.jpg,"Diese leichten adidas Sport Inspired Vs Pace Sneakers zeigen sich mit einem mattierten textilen Obermaterial und einseitig farblich abgesetzten Label-Streifen. Für besonderen Laufkomfort sorgt die gepolsterte Decksohle.
 
- Verschluss: Schnürverschluss
- farblich abgesetzte Anziehlasche
- flexible und leichte Laufsohle mit rutschhemmender Wirkung
 
Obermaterial: Sonstiges Material (Synthetik)
Futter: Textil
Decksohle: Textil
Laufsohle: Sonstiges Material (Gummi)",adidas Sport Inspired,,"mirapodo.scene7.com/is/image/mirapodo/ext/7490808-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7490808-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7490808-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7490808-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7490808-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7490808-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,41 1/3 (7½ UK),42 (8 UK),42 2/3 (8½ UK),43 1/3 (9 UK),44 (9½ UK),44 2/3 (10 UK),45 1/3 (10½ UK),46 (11 UK),46 2/3 (11½ UK)",https://www.mirapodo.de/adidas-sport-inspired-vs-pace-sneakers-schwarz-7490808.html,MEN,"
                  schwarz                  ",,,"
      Vs Pace Sneakers
    "
89.95,82,EUR,7287881,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=2,mirapodo,Outdoorstiefel,mirapodo.scene7.com/is/image/mirapodo/ext/7287881-01.jpg,"Die wasserabweisenden CMP RIGEL MID TREKKING SHOES WP Wanderstiefel kommen in atmungsaktivem Leder mit stabilisierenden Besätzen und klassischer Schnürung für sicheren Sitz am Fuß. Die weich gepolsterte Decksohle mit Ortholite-Technologie bietet dem Fuß ein komfortables Fundament und kann bei Bedarf herausgenommen werden. Weiterer Pluspunkt ist die die sehr rutschhemmende Profillaufsohle.
 
- gepolsterte Einstiegskante
- mit Einstiegslasche an der Schaftkante
- Lasche mit Polsterung
- Verschluss: Schnürverschluss
- verstärkte Zehen- und Fersenpartie
 
Obermaterial: Leder
Futter: Textil (Synthetik)
Decksohle: Textil (Synthetik)
Laufsohle: Sonstiges Material (Gummi)",CMP,,"mirapodo.scene7.com/is/image/mirapodo/ext/7287881-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7287881-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7287881-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7287881-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7287881-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7287881-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU),47 (EU)",https://www.mirapodo.de/cmp-rigel-mid-trekking-shoes-wp-wanderstiefel-grau-7287881.html,MEN,"
                  grau                  ",,,"
      RIGEL MID TREKKING SHOES WP Wanderstiefel
    "
27.95,155,EUR,7602033,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=3,mirapodo,Pantoffeln,mirapodo.scene7.com/is/image/mirapodo/ext/7602033-01.jpg,"Die FLY FLOT Pantoffeln überzeugen mit einem robusten, textilen Obermaterial und sind, dank der elastischen Einsätze zu beiden Seiten der Einstiegskante, sehr anpassungsfähig und komfortabel. Für die nötige Trittsicherheit sorgt die flexible Profil-Laufsohle mit rutschhemmenden Eigenschaften.
 
- Verschluss: Schlupf
- gepolstertes Futter
- anatomisch vorgeformte Decksohle
 
Obermaterial: Textil (Canvas)
Futter: Textil
Decksohle: Textil
Laufsohle: Sonstiges Material (TPU-Sohle)",FLY FLOT,,"mirapodo.scene7.com/is/image/mirapodo/ext/7602033-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7602033-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7602033-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7602033-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7602033-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7602033-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,40 (EU),41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU),47 (EU)",https://www.mirapodo.de/fly-flot-pantoffeln-schwarz-7602033.html,MEN,"
                  schwarz                  ",,,"
      Pantoffeln
    "
79.99,83,EUR,2884611,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=2,mirapodo,Business Schnürer,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-01.jpg,"Im klassischen Look wurden diese GEOX Federico Business Schuhe aus Echtleder gefertigt. Am Einstieg besitzen die Schuhe praktische Stretcheinsätze, die für eine optimale Passform sorgen.

- geschmeidiges Echtleder
- weiter Einstieg
- Verschluss: Schnürung
- komfortabler Blockabsatz

Obermaterial: Leder
Futter: Leder
Decksohle: Leder
Laufsohle: Sonstiges Material (Gummi)",GEOX,,"mirapodo.scene7.com/is/image/mirapodo/ext/2884611-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-06.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-07.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/2884611-08.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,39 (EU),40 (EU),41 (EU),41,5 (EU) - Ausverkauft  (Nachricht),42 (EU),42,5 (EU) - Ausverkauft  (Nachricht),43 (EU),43,5 (EU) - Ausverkauft  (Nachricht),44 (EU),45 (EU),46 (EU),47 (EU) - Ausverkauft  (Nachricht)",https://www.mirapodo.de/geox-federico-business-schnuerschuhe-schwarz-2884611.html,MEN,"
                  schwarz                  ",,,"
      Federico Business-Schnürschuhe
    "
99.95,84,EUR,7203119,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=2,mirapodo,Sportliche Slipper,mirapodo.scene7.com/is/image/mirapodo/ext/7203119-01.jpg,"Die sportlichen Slipper Linares von Pikolinos bestehen aus echtem Rindsleder, das im vorderen Bereich strukturiert ist. Die Stretcheinsätze zu beiden Seiten des Spanns erleichtern das An- und Ausziehen und sorgen für einen komfortablen Sitz.

- Verschluss: Schlupf
- gepolsterte Einstiegskante
- herausnehmbare, gepolsterte Echtleder-Decksohle
- Bastbesatz oberhalb des Sohlenrandes
- flexible Profil-Laufsohle mit rutschhemmender Wirkung
- Schuh-Weite: G

Obermaterial: Leder (Rindsleder)
Futter: Textil, Leder (Leder/Textil)
Decksohle: Leder
Laufsohle: Sonstiges Material (EVA-Sohle)",Pikolinos,,"mirapodo.scene7.com/is/image/mirapodo/ext/7203119-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203119-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203119-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203119-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203119-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203119-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU)",https://www.mirapodo.de/pikolinos-linares-sportliche-slipper-blau-7203119.html,MEN,"
                  blau                  ",,,"
      Linares Sportliche Slipper
    "
109.95,156,EUR,7351266,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=3,mirapodo,Sneakers Low,mirapodo.scene7.com/is/image/mirapodo/ext/7351266-01.jpg,"Diese Ennio Sneakers Low von ecco sind aus einem leicht strukturierten Echtleder-Obermaterial gefertigt und sind, dank der gepolsterten Einstiegskante sehr angenehm zu tragen. Die gepolsterte Echtleder-Decksohle sorgt für hohen Tragekomfort und gute Trittdämpfung.
 
- Verschluss: Schnürverschluss
- hochgezogener Fersenbereich
- verstärkter Zehen- und Fersenbereich
- herausnehmbare Decksohle
- Schuh-Weite: G
 
Obermaterial: Leder
Futter: Textil
Decksohle: Leder
Laufsohle: Sonstiges Material (TPU-Sohle)",ecco,,"mirapodo.scene7.com/is/image/mirapodo/ext/7351266-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7351266-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7351266-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7351266-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7351266-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7351266-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU)",https://www.mirapodo.de/ecco-ennio-sneakers-low-braun-7351266.html,MEN,"
                  braun                  ",,,"
      Ennio Sneakers Low
    "
119.95,157,EUR,7149633,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=3,mirapodo,Business Schnürer,mirapodo.scene7.com/is/image/mirapodo/ext/7149633-01.jpg,"Diese klassisch eleganten DANIEL HECHTER Business Schnürschuhe sind aus einem Echtleder-Obermaterial-Mix mit strukturierten Elementen gefertigt und sind, dank der Leder-Decksohle, ein guter Begleiter durch den Alltag. Für die nötige Trittsicherheit sorgt die Echtleder-Laufsohle mit gummierten Elementen.
 
- Verschluss: Schnürverschluss
- verstärkter Zehen- und Fersenbereich
- herausnehmbare Decksohle
- Echtleder-Laufsohle mit angerauten Elementen für Trittsicherheit
 
Obermaterial: Leder (Glattleder)
Futter: Sonstiges Material (Synthetik)
Decksohle: Leder
Laufsohle: Leder",DANIEL HECHTER,,"mirapodo.scene7.com/is/image/mirapodo/ext/7149633-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7149633-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7149633-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7149633-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7149633-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7149633-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,40 (EU),41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU)",https://www.mirapodo.de/daniel-hechter-business-schnuerschuhe-grau-7149633.html,MEN,"
                  grau                  ",,,"
      Business-Schnürschuhe
    "
99.95,85,EUR,7203118,,SHOES,2018-02-26,https://www.mirapodo.de/herren/schuhe/?page=2,mirapodo,Sportliche Slipper,mirapodo.scene7.com/is/image/mirapodo/ext/7203118-01.jpg,"Die sportlichen Slipper Linares von Pikolinos bestehen aus echtem Rindsleder, das im vorderen Bereich strukturiert ist. Die Stretcheinsätze zu beiden Seiten des Spanns erleichtern das An- und Ausziehen und sorgen für einen komfortablen Sitz.

- Verschluss: Schlupf
- gepolsterte Einstiegskante
- herausnehmbare, gepolsterte Echtleder-Decksohle
- Bastbesatz oberhalb des Sohlenrandes
- flexible Profil-Laufsohle mit rutschhemmender Wirkung
- Schuh-Weite: G

Obermaterial: Leder (Rindsleder)
Futter: Textil, Leder (Leder/Textil)
Decksohle: Leder
Laufsohle: Sonstiges Material (EVA-Sohle)",Pikolinos,,"mirapodo.scene7.com/is/image/mirapodo/ext/7203118-01.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203118-02.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203118-03.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203118-04.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203118-05.jpg?$rtf_mp_prod-main-thumb_xl$,mirapodo.scene7.com/is/image/mirapodo/ext/7203118-06.jpg?$rtf_mp_prod-main-thumb_xl$",,"Größe wählen,41 (EU),42 (EU),43 (EU),44 (EU),45 (EU),46 (EU)",https://www.mirapodo.de/pikolinos-linares-sportliche-slipper-cognac-7203118.html,MEN,"
                  cognac                  ",,,"
      Linares Sportliche Slipper
    "
